monitoring_period,amount_band,pca_signal_band,transactions,transaction_amount,fraud_cases,fraud_amount,avg_pca_abs_signal,fraud_rate,fraud_amount_bps,appetite_status
25,D8,D7,112,8678.41,0,0.0,18.54969304435959,0.0,0.0,Within appetite
25,D8,D8,105,8108.65,0,0.0,20.390206923469997,0.0,0.0,Within appetite
25,D8,D9,90,7162.07,0,0.0,22.869971008374154,0.0,0.0,Within appetite
25,D9,D1,18,2515.08,0,0.0,11.117691070404145,0.0,0.0,Within appetite
25,D9,D10,78,11262.65,0,0.0,32.45112722369454,0.0,0.0,Within appetite
25,D9,D2,41,5722.59,0,0.0,12.517039409871392,0.0,0.0,Within appetite
25,D9,D3,108,15119.82,0,0.0,13.717747989932707,0.0,0.0,Within appetite
25,D9,D4,103,14412.56,0,0.0,14.930342128455786,0.0,0.0,Within appetite
25,D9,D5,101,13983.62,0,0.0,16.150502990138172,0.0,0.0,Within appetite
25,D9,D6,126,18221.59,0,0.0,17.301560558622462,0.0,0.0,Within appetite
25,D9,D7,139,19784.34,0,0.0,18.636980168229147,0.0,0.0,Within appetite
25,D9,D8,130,18258.03,0,0.0,20.44422225823413,0.0,0.0,Within appetite
25,D9,D9,114,16263.57,0,0.0,23.054451423021614,0.0,0.0,Within appetite
26,D1,D1,44,38.19,0,0.0,11.219248160864103,0.0,0.0,Within appetite
26,D1,D10,92,63.42,5,3.85,38.943147654536844,0.05434782608695652,607.0640176600441,Breach
26,D1,D2,139,120.74,0,0.0,12.394107588492925,0.0,0.0,Within appetite
26,D1,D3,112,87.2,0,0.0,13.603967601144138,0.0,0.0,Within appetite
26,D1,D4,66,50.31,0,0.0,14.911949685881577,0.0,0.0,Within appetite
26,D1,D5,36,26.29,0,0.0,16.041504910391104,0.0,0.0,Within appetite
26,D1,D6,55,34.61,0,0.0,17.293465168665165,0.0,0.0,Within appetite
26,D1,D7,44,23.95,0,0.0,18.685750176505042,0.0,0.0,Within appetite
26,D1,D8,45,27.490000000000002,0,0.0,20.424588738097253,0.0,0.0,Within appetite
26,D1,D9,76,47.8,0,0.0,23.002225569185644,0.0,0.0,Within appetite
26,D10,D1,4,1097.55,0,0.0,11.13697413837188,0.0,0.0,Within appetite
26,D10,D10,223,206876.94,1,296.0,34.02471623842759,0.004484304932735426,14.308022924159648,Watchlist
26,D10,D2,14,3670.42,0,0.0,12.576348413613232,0.0,0.0,Within appetite
26,D10,D3,40,11156.45,0,0.0,13.68945431000991,0.0,0.0,Within appetite
26,D10,D4,53,15321.4,0,0.0,15.005518498896311,0.0,0.0,Within appetite
26,D10,D5,63,21499.38,0,0.0,16.12481411600388,0.0,0.0,Within appetite
26,D10,D6,83,26933.13,0,0.0,17.278952076942705,0.0,0.0,Within appetite
26,D10,D7,86,33135.35,0,0.0,18.57069338429751,0.0,0.0,Within appetite
26,D10,D8,129,52900.48,0,0.0,20.449422647409165,0.0,0.0,Within appetite
26,D10,D9,153,71050.5,0,0.0,23.009209155503257,0.0,0.0,Within appetite
26,D2,D1,166,336.06,0,0.0,11.079993657705117,0.0,0.0,Within appetite
26,D2,D10,74,141.16,1,3.14,34.223172565420896,0.013513513513513514,222.442618305469,Breach
26,D2,D2,327,599.92,0,0.0,12.413003119124879,0.0,0.0,Within appetite
26,D2,D3,253,462.61,0,0.0,13.59874575428878,0.0,0.0,Within appetite
26,D2,D4,144,260.8,0,0.0,14.898780653714807,0.0,0.0,Within appetite
26,D2,D5,100,179.87,0,0.0,16.02529393632285,0.0,0.0,Within appetite
26,D2,D6,85,159.34,0,0.0,17.19748043055604,0.0,0.0,Within appetite
26,D2,D7,84,146.17,0,0.0,18.602892266035397,0.0,0.0,Within appetite
26,D2,D8,127,203.52,0,0.0,20.394654333294337,0.0,0.0,Within appetite
26,D2,D9,99,144.29,0,0.0,22.738695351918544,0.0,0.0,Within appetite
26,D3,D1,106,581.13,0,0.0,10.8344393570804,0.0,0.0,Within appetite
26,D3,D10,104,624.79,3,15.93,35.01845840887149,0.028846153846153848,254.9656684646041,Breach
26,D3,D2,190,1050.03,0,0.0,12.352543545694576,0.0,0.0,Within appetite
26,D3,D3,137,763.96,0,0.0,13.627817177618354,0.0,0.0,Within appetite
26,D3,D4,113,674.9,0,0.0,14.940402030763014,0.0,0.0,Within appetite
26,D3,D5,94,552.52,0,0.0,16.093774815773248,0.0,0.0,Within appetite
26,D3,D6,92,541.74,0,0.0,17.235872546866755,0.0,0.0,Within appetite
26,D3,D7,101,579.59,0,0.0,18.58274283157924,0.0,0.0,Within appetite
26,D3,D8,79,458.12,0,0.0,20.176192816424987,0.0,0.0,Within appetite
26,D3,D9,99,584.63,1,7.59,22.78104279829794,0.010101010101010102,129.8257017258779,Breach
26,D4,D1,86,869.64,0,0.0,11.097368178464905,0.0,0.0,Within appetite
26,D4,D10,87,908.32,0,0.0,35.98811252221326,0.0,0.0,Within appetite
26,D4,D2,215,2248.85,0,0.0,12.425307488192384,0.0,0.0,Within appetite
26,D4,D3,185,1952.01,0,0.0,13.619883772096495,0.0,0.0,Within appetite
26,D4,D4,114,1198.94,0,0.0,14.875815671434822,0.0,0.0,Within appetite
26,D4,D5,115,1222.1,0,0.0,16.153770468052574,0.0,0.0,Within appetite
26,D4,D6,98,1035.66,0,0.0,17.301622694474776,0.0,0.0,Within appetite
26,D4,D7,114,1237.77,0,0.0,18.595127995622736,0.0,0.0,Within appetite
26,D4,D8,92,990.03,0,0.0,20.152902742276773,0.0,0.0,Within appetite
26,D4,D9,70,759.7,0,0.0,22.91953600632658,0.0,0.0,Within appetite
26,D5,D1,40,694.71,0,0.0,10.999245062670791,0.0,0.0,Within appetite
26,D5,D10,78,1363.8799999999999,0,0.0,38.84388199260803,0.0,0.0,Within appetite
26,D5,D2,81,1441.76,0,0.0,12.400689669116474,0.0,0.0,Within appetite
26,D5,D3,106,1799.82,0,0.0,13.650225139738257,0.0,0.0,Within appetite
26,D5,D4,128,2249.05,0,0.0,14.936756828177042,0.0,0.0,Within appetite
26,D5,D5,113,1953.73,0,0.0,16.142136078367272,0.0,0.0,Within appetite
26,D5,D6,119,2048.48,0,0.0,17.264312401730926,0.0,0.0,Within appetite
26,D5,D7,134,2287.97,0,0.0,18.568979741364313,0.0,0.0,Within appetite
26,D5,D8,110,1873.41,0,0.0,20.25141361704671,0.0,0.0,Within appetite
26,D5,D9,115,1987.8,0,0.0,22.732578725538666,0.0,0.0,Within appetite
26,D6,D1,24,693.4,0,0.0,11.099904462205219,0.0,0.0,Within appetite
26,D6,D10,66,1909.07,0,0.0,29.81877699878982,0.0,0.0,Within appetite
26,D6,D2,87,2562.79,0,0.0,12.505913767243765,0.0,0.0,Within appetite
26,D6,D3,106,3078.2,0,0.0,13.599874619839001,0.0,0.0,Within appetite
26,D6,D4,107,3128.49,0,0.0,14.873269416101957,0.0,0.0,Within appetite
26,D6,D5,105,2965.36,0,0.0,16.12902442331121,0.0,0.0,Within appetite
26,D6,D6,125,3553.85,0,0.0,17.307092608682854,0.0,0.0,Within appetite
26,D6,D7,136,3788.88,0,0.0,18.581666143039456,0.0,0.0,Within appetite
26,D6,D8,115,3283.87,0,0.0,20.277164806800375,0.0,0.0,Within appetite
26,D6,D9,107,3096.82,0,0.0,23.158172431463704,0.0,0.0,Within appetite
26,D7,D1,22,1069.46,0,0.0,10.779787079048448,0.0,0.0,Within appetite
26,D7,D10,63,2961.12,0,0.0,32.91433974821104,0.0,0.0,Within appetite
26,D7,D2,92,4232.59,0,0.0,12.457062896747427,0.0,0.0,Within appetite
26,D7,D3,126,5880.39,0,0.0,13.605724712378475,0.0,0.0,Within appetite
26,D7,D4,116,5529.29,0,0.0,14.96184292216063,0.0,0.0,Within appetite
26,D7,D5,132,6272.64,0,0.0,16.111708358744945,0.0,0.0,Within appetite
26,D7,D6,123,5670.05,0,0.0,17.336416992859117,0.0,0.0,Within appetite
26,D7,D7,130,6124.42,0,0.0,18.64075177681033,0.0,0.0,Within appetite
26,D7,D8,112,5293.29,0,0.0,20.24708241416724,0.0,0.0,Within appetite
26,D7,D9,81,3812.93,0,0.0,22.870776130841097,0.0,0.0,Within appetite
26,D8,D1,33,2470.85,0,0.0,10.885868217323488,0.0,0.0,Within appetite
26,D8,D10,45,3411.86,1,94.82,31.6908354921232,0.022222222222222223,277.9129272596179,Breach
26,D8,D2,79,6036.07,0,0.0,12.43099807958553,0.0,0.0,Within appetite
26,D8,D3,91,6687.54,0,0.0,13.733222440341201,0.0,0.0,Within appetite
26,D8,D4,112,8675.18,0,0.0,14.957293333655945,0.0,0.0,Within appetite
26,D8,D5,114,9038.49,0,0.0,16.106187125916357,0.0,0.0,Within appetite
26,D8,D6,105,8074.74,0,0.0,17.3415353339802,0.0,0.0,Within appetite
26,D8,D7,104,8039.43,0,0.0,18.674815819907945,0.0,0.0,Within appetite
26,D8,D8,103,8002.86,0,0.0,20.129549496372015,0.0,0.0,Within appetite
26,D8,D9,86,6810.05,0,0.0,22.943337124368565,0.0,0.0,Within appetite
26,D9,D1,19,2566.34,0,0.0,10.884602324233947,0.0,0.0,Within appetite
26,D9,D10,59,8465.84,0,0.0,33.78360732941885,0.0,0.0,Within appetite
26,D9,D2,48,6808.25,0,0.0,12.5413125285804,0.0,0.0,Within appetite
26,D9,D3,66,9880.84,0,0.0,13.580152167952718,0.0,0.0,Within appetite
26,D9,D4,85,11744.66,1,187.11,14.904543163913711,0.011764705882352941,159.31495675481455,Breach
26,D9,D5,93,13320.11,0,0.0,16.08107429442848,0.0,0.0,Within appetite
26,D9,D6,114,16473.37,0,0.0,17.30396708495778,0.0,0.0,Within appetite
26,D9,D7,111,15630.61,0,0.0,18.539476975081115,0.0,0.0,Within appetite
26,D9,D8,117,16475.39,0,0.0,20.272902410912955,0.0,0.0,Within appetite
26,D9,D9,110,15884.1,0,0.0,22.84479694218413,0.0,0.0,Within appetite
27,D1,D1,62,54.89,0,0.0,11.121323208766198,0.0,0.0,Within appetite
27,D1,D10,96,66.5,3,1.92,39.30381365915506,0.03125,288.7218045112782,Breach
27,D1,D2,132,112.51,0,0.0,12.408630755582498,0.0,0.0,Within appetite
27,D1,D3,97,75.88,0,0.0,13.588677895140606,0.0,0.0,Within appetite
27,D1,D4,63,49.43,0,0.0,14.871979295117132,0.0,0.0,Within appetite
27,D1,D5,38,28.16,0,0.0,15.993168885042406,0.0,0.0,Within appetite
27,D1,D6,25,16.65,0,0.0,17.232993914015125,0.0,0.0,Within appetite
27,D1,D7,42,25.34,0,0.0,18.722879581939633,0.0,0.0,Within appetite
27,D1,D8,53,38.09,0,0.0,20.281215197154385,0.0,0.0,Within appetite
27,D1,D9,61,42.81,0,0.0,22.715754188313,0.0,0.0,Within appetite
27,D10,D1,7,1707.83,0,0.0,11.086093745498834,0.0,0.0,Within appetite
27,D10,D10,208,196654.6,0,0.0,39.110259877864735,0.0,0.0,Within appetite
27,D10,D2,15,3947.35,0,0.0,12.629616193871776,0.0,0.0,Within appetite
27,D10,D3,19,5328.17,0,0.0,13.76877654185626,0.0,0.0,Within appetite
27,D10,D4,59,18270.79,0,0.0,14.98774364548094,0.0,0.0,Within appetite
27,D10,D5,82,25573.26,0,0.0,16.12829227230482,0.0,0.0,Within appetite
27,D10,D6,85,28174.6,0,0.0,17.336517569429784,0.0,0.0,Within appetite
27,D10,D7,90,32588.68,0,0.0,18.61086800783272,0.0,0.0,Within appetite
27,D10,D8,111,43276.03,0,0.0,20.364509413107328,0.0,0.0,Within appetite
27,D10,D9,150,65813.24,0,0.0,22.93056803202795,0.0,0.0,Within appetite
27,D2,D1,163,326.27,0,0.0,11.100116607999231,0.0,0.0,Within appetite
27,D2,D10,122,215.42,0,0.0,33.97101707248971,0.0,0.0,Within appetite
27,D2,D2,387,694.36,0,0.0,12.41952842795825,0.0,0.0,Within appetite
27,D2,D3,392,620.91,0,0.0,13.58704722093343,0.0,0.0,Within appetite
27,D2,D4,201,298.71,0,0.0,14.833479472621399,0.0,0.0,Within appetite
27,D2,D5,130,211.1,0,0.0,16.1322750072329,0.0,0.0,Within appetite
27,D2,D6,99,163.9,0,0.0,17.211014606532295,0.0,0.0,Within appetite
27,D2,D7,81,138.76,0,0.0,18.5531091697997,0.0,0.0,Within appetite
27,D2,D8,123,201.49,0,0.0,20.15316431424966,0.0,0.0,Within appetite
27,D2,D9,90,138.19,1,1.0,22.65922231906598,0.011111111111111112,72.36413633403285,Breach
27,D3,D1,120,651.95,0,0.0,10.817173022737204,0.0,0.0,Within appetite
27,D3,D10,93,595.6,2,9.59,34.17611637664875,0.021505376344086023,161.01410342511753,Breach
27,D3,D2,170,957.1700000000001,0,0.0,12.36503888487142,0.0,0.0,Within appetite
27,D3,D3,141,834.33,0,0.0,13.594791816334856,0.0,0.0,Within appetite
27,D3,D4,111,646.09,0,0.0,14.869347940648202,0.0,0.0,Within appetite
27,D3,D5,99,590.88,0,0.0,16.04908761436261,0.0,0.0,Within appetite
27,D3,D6,80,481.79,0,0.0,17.2634271944977,0.0,0.0,Within appetite
27,D3,D7,82,492.98,0,0.0,18.60583577220737,0.0,0.0,Within appetite
27,D3,D8,106,646.27,0,0.0,20.267473631280968,0.0,0.0,Within appetite
27,D3,D9,78,474.47,0,0.0,22.79620532862985,0.0,0.0,Within appetite
27,D4,D1,62,621.45,0,0.0,11.025102343141501,0.0,0.0,Within appetite
27,D4,D10,68,712.95,0,0.0,32.5464944310956,0.0,0.0,Within appetite
27,D4,D2,202,2097.21,0,0.0,12.449623826228727,0.0,0.0,Within appetite
27,D4,D3,168,1786.17,0,0.0,13.571074377433845,0.0,0.0,Within appetite
27,D4,D4,112,1180.72,0,0.0,14.851375752183033,0.0,0.0,Within appetite
27,D4,D5,93,974.95,0,0.0,16.098660398870813,0.0,0.0,Within appetite
27,D4,D6,92,975.44,0,0.0,17.281007488299526,0.0,0.0,Within appetite
27,D4,D7,83,891.62,0,0.0,18.57227709019362,0.0,0.0,Within appetite
27,D4,D8,94,1020.73,0,0.0,20.11248823318918,0.0,0.0,Within appetite
27,D4,D9,76,810.09,0,0.0,22.730784881564087,0.0,0.0,Within appetite
27,D5,D1,31,541.53,0,0.0,11.028667437173437,0.0,0.0,Within appetite
27,D5,D10,83,1443.86,0,0.0,32.17353710760733,0.0,0.0,Within appetite
27,D5,D2,79,1381.29,0,0.0,12.429233899785409,0.0,0.0,Within appetite
27,D5,D3,80,1348.14,0,0.0,13.653975509192957,0.0,0.0,Within appetite
27,D5,D4,110,1971.92,0,0.0,14.884315923200221,0.0,0.0,Within appetite
27,D5,D5,124,2176.1,0,0.0,16.09049284609826,0.0,0.0,Within appetite
27,D5,D6,113,1955.79,0,0.0,17.313922213255385,0.0,0.0,Within appetite
27,D5,D7,143,2459.04,0,0.0,18.635271660170545,0.0,0.0,Within appetite
27,D5,D8,113,1931.1299999999999,0,0.0,20.25650516316598,0.0,0.0,Within appetite
27,D5,D9,104,1849.27,0,0.0,22.801744435700545,0.0,0.0,Within appetite
27,D6,D1,24,709.78,0,0.0,11.014040119461766,0.0,0.0,Within appetite
27,D6,D10,56,1571.92,0,0.0,34.67540581357926,0.0,0.0,Within appetite
27,D6,D2,77,2254.66,0,0.0,12.438209639033987,0.0,0.0,Within appetite
27,D6,D3,110,3170.58,0,0.0,13.642280765763621,0.0,0.0,Within appetite
27,D6,D4,113,3219.13,0,0.0,14.969271782068143,0.0,0.0,Within appetite
27,D6,D5,126,3626.97,0,0.0,16.138498163319536,0.0,0.0,Within appetite
27,D6,D6,137,3841.99,0,0.0,17.321025636062917,0.0,0.0,Within appetite
27,D6,D7,134,3821.91,0,0.0,18.53516976378163,0.0,0.0,Within appetite
27,D6,D8,101,2886.73,0,0.0,20.232561003395677,0.0,0.0,Within appetite
27,D6,D9,99,2848.62,0,0.0,23.13031342172927,0.0,0.0,Within appetite
27,D7,D1,36,1707.51,0,0.0,10.817362587611932,0.0,0.0,Within appetite
27,D7,D10,78,3529.88,2,85.49,33.57138981552801,0.02564102564102564,242.18953618819899,Breach
27,D7,D2,91,4333.13,0,0.0,12.45356825822187,0.0,0.0,Within appetite
27,D7,D3,110,5085.53,0,0.0,13.689843068088292,0.0,0.0,Within appetite
27,D7,D4,122,5814.12,0,0.0,14.918848919135373,0.0,0.0,Within appetite
27,D7,D5,112,5420.36,0,0.0,16.11544457138932,0.0,0.0,Within appetite
27,D7,D6,107,5058.14,0,0.0,17.324645442692585,0.0,0.0,Within appetite
27,D7,D7,105,5001.05,0,0.0,18.633015700055054,0.0,0.0,Within appetite
27,D7,D8,82,3870.7,0,0.0,20.214961288668743,0.0,0.0,Within appetite
27,D7,D9,85,4043.68,0,0.0,22.737336633603825,0.0,0.0,Within appetite
27,D8,D1,34,2639.38,0,0.0,10.885475862762737,0.0,0.0,Within appetite
27,D8,D10,48,3654.01,0,0.0,30.660188095339695,0.0,0.0,Within appetite
27,D8,D2,62,5074.72,0,0.0,12.462253806270947,0.0,0.0,Within appetite
27,D8,D3,95,7320.35,0,0.0,13.669603467519968,0.0,0.0,Within appetite
27,D8,D4,99,7717.58,0,0.0,14.926273868981133,0.0,0.0,Within appetite
27,D8,D5,116,8974.96,0,0.0,16.158698426155528,0.0,0.0,Within appetite
27,D8,D6,119,9170.96,0,0.0,17.294282184292037,0.0,0.0,Within appetite
27,D8,D7,111,8378.38,0,0.0,18.540548937670422,0.0,0.0,Within appetite
27,D8,D8,79,6130.45,0,0.0,20.239999113585196,0.0,0.0,Within appetite
27,D8,D9,77,6055.39,0,0.0,22.96806389892791,0.0,0.0,Within appetite
27,D9,D1,15,2090.41,0,0.0,10.81264986774335,0.0,0.0,Within appetite
27,D9,D10,73,10697.33,2,283.14,30.457666073550158,0.0273972602739726,264.6828694636886,Breach
27,D9,D2,54,8106.74,0,0.0,12.459952447531181,0.0,0.0,Within appetite
27,D9,D3,77,10277.24,0,0.0,13.646655391801678,0.0,0.0,Within appetite
27,D9,D4,98,13715.48,0,0.0,14.975459997370965,0.0,0.0,Within appetite
27,D9,D5,106,15291.11,0,0.0,16.11759730235624,0.0,0.0,Within appetite
27,D9,D6,122,17371.21,0,0.0,17.295033502942175,0.0,0.0,Within appetite
27,D9,D7,114,15775.35,0,0.0,18.611312160483557,0.0,0.0,Within appetite
27,D9,D8,96,13280.73,0,0.0,20.294744038825268,0.0,0.0,Within appetite
27,D9,D9,107,16086.43,0,0.0,22.852836811143177,0.0,0.0,Within appetite
28,D1,D1,63,54.94,0,0.0,10.976689233230768,0.0,0.0,Within appetite
28,D1,D10,116,87.07000000000001,1,0.0,38.75642314202823,0.008620689655172414,0.0,Watchlist
28,D1,D2,150,127.13,0,0.0,12.376853083980672,0.0,0.0,Within appetite
28,D1,D3,112,92.22,0,0.0,13.62029155118883,0.0,0.0,Within appetite
28,D1,D4,63,49.28,0,0.0,14.900228553083684,0.0,0.0,Within appetite
28,D1,D5,58,47.05,0,0.0,16.180421047891432,0.0,0.0,Within appetite
28,D1,D6,42,32.57,0,0.0,17.368680987621815,0.0,0.0,Within appetite
28,D1,D7,33,24.14,0,0.0,18.647255250247323,0.0,0.0,Within appetite
28,D1,D8,55,34.49,0,0.0,20.398666752648776,0.0,0.0,Within appetite
28,D1,D9,88,58.300000000000004,0,0.0,22.911519480174203,0.0,0.0,Within appetite
28,D10,D1,3,730.45,0,0.0,11.356896882097518,0.0,0.0,Within appetite
28,D10,D10,186,189828.82,2,739.0799999999999,39.19212703850806,0.010752688172043012,38.93402487567483,Breach
28,D10,D2,18,4675.0,0,0.0,12.510227552225432,0.0,0.0,Within appetite
28,D10,D3,24,6426.82,0,0.0,13.80091290721893,0.0,0.0,Within appetite
28,D10,D4,48,13845.71,0,0.0,14.91407077902983,0.0,0.0,Within appetite
28,D10,D5,60,19703.56,0,0.0,16.1886129729187,0.0,0.0,Within appetite
28,D10,D6,58,19891.23,0,0.0,17.268089637530213,0.0,0.0,Within appetite
28,D10,D7,73,28821.44,0,0.0,18.67048371452904,0.0,0.0,Within appetite
28,D10,D8,119,47402.1,0,0.0,20.26686896713292,0.0,0.0,Within appetite
28,D10,D9,125,61851.3,1,634.3,23.115288069940203,0.008,102.55241199457407,Watchlist
28,D2,D1,164,325.78,0,0.0,11.026639116495836,0.0,0.0,Within appetite
28,D2,D10,132,226.95,0,0.0,38.64608967500104,0.0,0.0,Within appetite
28,D2,D2,374,709.98,0,0.0,12.390498425713464,0.0,0.0,Within appetite
28,D2,D3,293,515.7,0,0.0,13.602400494515114,0.0,0.0,Within appetite
28,D2,D4,205,339.76,0,0.0,14.838208653878842,0.0,0.0,Within appetite
28,D2,D5,141,226.43,0,0.0,16.166431430864314,0.0,0.0,Within appetite
28,D2,D6,121,205.11,0,0.0,17.26074557099054,0.0,0.0,Within appetite
28,D2,D7,91,161.93,0,0.0,18.638402809229273,0.0,0.0,Within appetite
28,D2,D8,112,180.42,0,0.0,20.282428008250356,0.0,0.0,Within appetite
28,D2,D9,101,152.22,0,0.0,22.786868229090146,0.0,0.0,Within appetite
28,D3,D1,137,737.46,0,0.0,10.771226744765455,0.0,0.0,Within appetite
28,D3,D10,91,509.78000000000003,0,0.0,34.40647658288119,0.0,0.0,Within appetite
28,D3,D2,203,1150.3600000000001,0,0.0,12.356647976950503,0.0,0.0,Within appetite
28,D3,D3,158,939.84,0,0.0,13.60819969238777,0.0,0.0,Within appetite
28,D3,D4,125,729.8,0,0.0,14.844911561281258,0.0,0.0,Within appetite
28,D3,D5,97,570.41,0,0.0,16.071861356994145,0.0,0.0,Within appetite
28,D3,D6,92,573.29,0,0.0,17.25485001515437,0.0,0.0,Within appetite
28,D3,D7,97,540.83,0,0.0,18.60323079364654,0.0,0.0,Within appetite
28,D3,D8,91,545.85,0,0.0,20.26495979011426,0.0,0.0,Within appetite
28,D3,D9,99,594.33,0,0.0,22.75132635873316,0.0,0.0,Within appetite
28,D4,D1,72,731.06,0,0.0,11.137394499337294,0.0,0.0,Within appetite
28,D4,D10,71,726.02,1,12.31,34.55769111945557,0.014084507042253521,169.5545577256825,Breach
28,D4,D2,225,2350.17,0,0.0,12.458860598377361,0.0,0.0,Within appetite
28,D4,D3,173,1814.85,0,0.0,13.624944361959022,0.0,0.0,Within appetite
28,D4,D4,107,1107.61,0,0.0,14.85229898704376,0.0,0.0,Within appetite
28,D4,D5,92,965.83,0,0.0,16.199010166693586,0.0,0.0,Within appetite
28,D4,D6,79,829.16,0,0.0,17.23524186843207,0.0,0.0,Within appetite
28,D4,D7,80,868.31,0,0.0,18.624016330010996,0.0,0.0,Within appetite
28,D4,D8,81,859.59,0,0.0,20.203233545347658,0.0,0.0,Within appetite
28,D4,D9,86,901.76,0,0.0,23.00087164994359,0.0,0.0,Within appetite
28,D5,D1,37,641.23,0,0.0,11.039827659045176,0.0,0.0,Within appetite
28,D5,D10,68,1162.86,0,0.0,32.325329843887324,0.0,0.0,Within appetite
28,D5,D2,77,1298.74,0,0.0,12.433442230192709,0.0,0.0,Within appetite
28,D5,D3,117,2024.53,0,0.0,13.619831048197804,0.0,0.0,Within appetite
28,D5,D4,105,1852.3899999999999,0,0.0,14.937092379560442,0.0,0.0,Within appetite
28,D5,D5,123,2148.94,0,0.0,16.1201618301334,0.0,0.0,Within appetite
28,D5,D6,101,1709.35,1,19.95,17.308040814614074,0.009900990099009901,116.71103050867288,Watchlist
28,D5,D7,121,2097.81,0,0.0,18.57633189527761,0.0,0.0,Within appetite
28,D5,D8,79,1363.53,0,0.0,20.243990000883294,0.0,0.0,Within appetite
28,D5,D9,72,1235.28,0,0.0,23.108493565812445,0.0,0.0,Within appetite
28,D6,D1,26,740.48,0,0.0,10.934741954811559,0.0,0.0,Within appetite
28,D6,D10,65,1824.3,0,0.0,32.74170113811978,0.0,0.0,Within appetite
28,D6,D2,75,2186.1,0,0.0,12.499979523133355,0.0,0.0,Within appetite
28,D6,D3,94,2827.78,0,0.0,13.654997244555796,0.0,0.0,Within appetite
28,D6,D4,129,3818.02,0,0.0,14.84321254889088,0.0,0.0,Within appetite
28,D6,D5,124,3643.72,0,0.0,16.164170827947753,0.0,0.0,Within appetite
28,D6,D6,114,3257.7599999999998,0,0.0,17.316871015180226,0.0,0.0,Within appetite
28,D6,D7,126,3590.43,0,0.0,18.60317449830281,0.0,0.0,Within appetite
28,D6,D8,97,2758.16,0,0.0,20.15172919077946,0.0,0.0,Within appetite
28,D6,D9,94,2725.96,0,0.0,22.88383729304005,0.0,0.0,Within appetite
28,D7,D1,30,1449.72,0,0.0,11.132073571427231,0.0,0.0,Within appetite
28,D7,D10,65,3039.13,1,39.9,29.44675101155548,0.015384615384615385,131.28757243026786,Breach
28,D7,D2,78,3689.62,0,0.0,12.494696739659801,0.0,0.0,Within appetite
28,D7,D3,132,6147.75,0,0.0,13.697077573526073,0.0,0.0,Within appetite
28,D7,D4,115,5432.6,0,0.0,14.957382928064408,0.0,0.0,Within appetite
28,D7,D5,102,4794.35,0,0.0,16.167640029300344,0.0,0.0,Within appetite
28,D7,D6,103,4907.18,0,0.0,17.251939062938927,0.0,0.0,Within appetite
28,D7,D7,126,6008.11,0,0.0,18.555543462430638,0.0,0.0,Within appetite
28,D7,D8,92,4391.37,0,0.0,20.1623679736899,0.0,0.0,Within appetite
28,D7,D9,117,5492.02,0,0.0,23.04282913357329,0.0,0.0,Within appetite
28,D8,D1,20,1637.83,0,0.0,11.016033921471927,0.0,0.0,Within appetite
28,D8,D10,60,4888.79,0,0.0,30.610440277462423,0.0,0.0,Within appetite
28,D8,D2,59,4459.01,0,0.0,12.429306526981561,0.0,0.0,Within appetite
28,D8,D3,98,7623.41,0,0.0,13.667815569760798,0.0,0.0,Within appetite
28,D8,D4,106,8157.1,0,0.0,14.979371967507003,0.0,0.0,Within appetite
28,D8,D5,103,8085.88,0,0.0,16.154906199547977,0.0,0.0,Within appetite
28,D8,D6,115,8956.14,0,0.0,17.333885290344305,0.0,0.0,Within appetite
28,D8,D7,99,7666.58,0,0.0,18.51753930095891,0.0,0.0,Within appetite
28,D8,D8,115,9041.78,0,0.0,20.264991421591265,0.0,0.0,Within appetite
28,D8,D9,85,6471.88,0,0.0,22.77867844655226,0.0,0.0,Within appetite
28,D9,D1,18,2414.16,0,0.0,11.000475415781336,0.0,0.0,Within appetite
28,D9,D10,68,9397.33,0,0.0,32.40576021262251,0.0,0.0,Within appetite
