transaction_id,transaction_time,customer_id,device_id,beneficiary_id,amount,channel,merchant_category,country,home_country,account_age_days,customer_segment,customer_vulnerability_score,usual_transaction_amount,usual_transaction_hour,p3_synthetic_risk_grade_context,p3_synthetic_pd_context,device_age_days,device_trust_score,device_country,emulator_flag,rooted_device_flag,beneficiary_age_hours,beneficiary_risk_score,beneficiary_country,mobile_channel_flag,card_channel_flag,api_channel_flag,transfer_merchant_flag,ip_risk_score,failed_otp_count,transactions_last_10m,transactions_last_1h,amount_last_24h,distance_from_last_transaction,night_transaction_flag,new_device_flag,new_beneficiary_flag,high_risk_merchant_flag,country_mismatch_flag,device_country_mismatch_flag,amount_spike_ratio,account_takeover_signal,mule_network_signal,social_engineering_signal,password_reset_recent_flag,multiple_accounts_device_flag,privileged_override_flag,blacklist_hit,duplicate_transaction_flag,transaction_fraud_label,fraud_type,simulation_day,synthetic_split,data_layer,data_status,source_type,claim_boundary,synthetic_model_score_raw,synthetic_model_score,synthetic_anomaly_score,model_feature_set,rule_hit_count,critical_rule_hits,high_rule_hits,medium_rule_hits,rule_hits,rule_reason_codes,rule_primary_action,highest_rule_priority,max_rule_severity,decision,primary_reason_code,all_reason_codes,expected_prevented_loss_proxy,customer_friction_risk,review_priority,sla_hours,override_eligibility,decision_engine_version,model_step_up_threshold,model_review_threshold,model_decline_threshold,anomaly_review_threshold
T000012857,2026-01-08 18:57:00,C0020353,D0027302,B0067367,261.21,MOBILE,CRYPTO,VN,VN,1275,Digital_Native,11.49,629.26,16,B,0.16,124,88.25,MY,0,0,470,17.13,ID,1,0,0,0,4.69,1,1,2,718.37,56.24,0,0,0,1,0,1,0.4151,0,0,0,0,0,0,0,0,0,NONE,8,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.5589417332611694,0.0192728796552487,0.0737041408773075,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,3.524,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000113089,2026-01-11 11:01:00,C0000214,D0013776,B0028338,138.78,MOBILE,TRANSFER,PH,ID,564,Digital_Native,2.71,25.18,14,B,0.16,404,86.9,VN,0,0,5772,16.44,VN,1,0,0,1,4.78,0,1,3,281.73,39.27,0,0,0,0,1,1,5.5113,0,0,0,0,1,0,0,0,0,NONE,11,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.2031367359516861,0.0035369465311085,0.8471871873071415,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.3436,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000061705,2026-01-17 20:39:00,C0020676,D0063846,B0075528,241.62,MOBILE,TRANSFER,VN,VN,181,Mass,14.07,122.85,22,C,0.22,737,66.76,VN,0,0,2753,22.8,VN,1,0,0,1,2.1,1,0,5,588.71,153.57,0,0,0,0,0,0,1.9668,0,1,0,0,0,0,0,0,0,NONE,17,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.2597247345688566,0.0049663203789255,0.5944324942928872,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.84,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000142354,2026-01-06 07:50:00,C0002343,D0058247,B0005041,267.02,MOBILE,RETAIL,ID,ID,746,Digital_Native,16.74,132.6,11,C,0.22,356,60.74,MY,0,0,1436,0.59,MY,1,0,0,0,5.06,0,1,2,581.5,160.49,0,0,0,0,0,1,2.0137,0,0,0,0,0,0,0,0,0,NONE,6,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.2205943079755422,0.0039529689581843,0.0174898290562442,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.7389,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000067759,2026-01-24 16:46:00,C0034381,D0038566,B0053242,194.49,WEB,ELECTRONICS,TH,TH,1792,Mass,37.06,33.23,10,F_G,0.44,717,94.08,ID,0,0,741,11.43,VN,0,0,0,0,39.74,1,1,3,540.29,72.15,0,0,0,1,0,1,5.8529,0,0,1,0,0,0,0,0,0,NONE,24,validation,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.6488741935344143,0.0285525777149644,0.7357591808121177,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,3.8872,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000210940,2026-01-13 17:12:00,C0015416,D0027415,B0019497,187.96,MOBILE,GROCERY,SG,SG,1189,Digital_Native,3.75,178.16,18,C,0.22,278,93.77,TH,0,0,1507,15.88,MY,1,0,0,0,6.82,2,0,2,217.5,27.85,0,0,0,0,0,1,1.055,0,0,0,0,0,0,0,0,1,SOCIAL_ENGINEERING_APP,13,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.309870869078959,0.0064522241653997,0.0280412469966506,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.8489,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000090043,2026-01-13 12:40:00,C0006439,D0002016,B0077373,132.64,MOBILE,RETAIL,VN,VN,708,Mass,24.24,81.84,16,C,0.22,382,61.91,VN,0,0,3433,8.3,VN,1,0,0,0,22.84,1,1,2,163.2,130.53,0,0,1,0,1,0,1.6207,0,0,0,0,0,0,0,0,0,NONE,13,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.3885183788899225,0.0093187274240587,0.5888302366130008,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.8652,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000161207,2026-01-15 22:57:00,C0048838,D0039732,B0075771,27.84,MOBILE,RETAIL,ID,ID,1616,Mass,20.11,39.57,21,E,0.36,412,72.92,SG,0,0,1963,17.1,SG,1,0,0,0,5.14,1,0,1,60.12,208.67,0,1,0,0,0,1,0.7036,0,0,0,1,0,0,0,0,0,NONE,15,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.4787660774651437,0.0137474131142152,0.4488397035297219,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.2679,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000210308,2026-01-15 17:29:00,C0001576,D0008955,B0049342,2.97,CARD,GAMING,PH,PH,1512,Mass,13.96,12.24,16,E,0.36,119,73.55,TH,1,0,1155,1.78,VN,0,1,0,0,2.17,0,7,20,13.18,350.19,0,0,0,1,0,1,0.2431,0,0,0,0,0,0,0,0,0,NONE,15,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.8898093814601807,0.1241920447336838,0.974684985350246,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,MANUAL_REVIEW,RC_MODEL_HIGH,RC_MODEL_HIGH,0.2582,Medium,MEDIUM,24,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000235712,2026-01-20 06:19:00,C0036557,D0039884,B0051285,7.97,MOBILE,ELECTRONICS,VN,VN,895,Mass,26.88,51.25,10,B,0.16,338,83.38,MY,0,0,924,7.04,VN,1,0,0,0,8.09,1,1,2,10.06,118.63,0,0,0,1,0,1,0.1555,0,0,0,0,0,0,0,0,0,NONE,20,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.696527586089169,0.0357167481569635,0.1026860878266236,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,STEP_UP,RC_STEP_UP_RISK,RC_STEP_UP_RISK,0.1993,Low-Medium,LOW,48,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000086423,2026-01-24 23:25:00,C0025207,D0019226,B0018068,776.74,CARD,ELECTRONICS,VN,VN,1479,SME,6.91,253.36,23,A,0.1,695,91.08,VN,0,0,1491,4.84,VN,0,1,0,0,3.53,0,0,5,1579.12,30.88,1,0,0,1,0,0,3.0658,0,1,0,0,0,0,0,0,0,NONE,24,validation,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.4936698543935552,0.0146379643675843,0.8644013972689742,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,7.9589,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000025248,2026-01-12 15:25:00,C0017649,D0004884,B0046486,24.56,MOBILE,TRAVEL,TH,TH,281,SME,9.2,27.98,18,D,0.29,278,90.48,VN,0,0,7250,13.08,TH,1,0,0,0,5.67,1,1,2,40.86,51.6,0,0,0,0,0,1,0.8779,0,0,1,0,1,0,0,0,0,NONE,12,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.4021127418316677,0.0098960610022736,0.5421367669880226,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.1701,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000126857,2026-01-05 18:53:00,C0001888,D0047769,B0029776,189.45,WEB,RETAIL,TH,TH,1105,Digital_Native,8.19,47.1,19,B,0.16,163,75.18,VN,0,0,1601,9.8,VN,0,0,0,0,22.92,1,0,1,460.77,30.28,0,0,0,0,0,1,4.0223,0,0,0,0,0,0,0,0,0,NONE,5,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.2116124207124283,0.0037363037614409,0.0450397550585091,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.4955,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000060670,2026-01-05 07:13:00,C0041381,D0018088,B0088728,115.63,WEB,GROCERY,ID,ID,675,Digital_Native,8.86,55.23,12,B,0.16,494,87.86,ID,0,0,3877,19.68,TH,0,0,0,0,2.4,1,1,1,388.96,194.18,0,1,0,0,0,0,2.0936,0,1,1,0,0,0,0,0,0,NONE,5,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1063864934573627,0.0015725798980008,0.8267913743206888,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.1273,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000008569,2026-01-17 20:58:00,C0033400,D0008134,B0076577,24.28,MOBILE,GAMING,VN,VN,276,SME,9.9,29.02,17,B,0.16,606,56.98,TH,0,0,2700,1.27,PH,1,0,0,0,4.16,2,0,1,37.37,173.69,0,1,0,1,0,1,0.8366,0,0,0,0,0,0,0,0,0,NONE,17,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.5608453272878361,0.0194293213885774,0.3858247901400264,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.3302,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000213158,2026-01-18 14:15:00,C0021083,D0050231,B0013198,425.18,CARD,UTILITIES,VN,VN,555,Affluent,25.7,165.71,13,B,0.16,345,50.02,TH,0,0,5745,9.01,PH,0,1,0,0,10.17,1,2,6,1184.34,103.09,0,0,0,0,0,1,2.5658,0,1,0,0,0,0,0,0,0,NONE,18,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1680215380802621,0.0027607233738374,0.5443057694266523,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.8217,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000037599,2026-01-08 13:43:00,C0031872,D0015458,B0050473,41.2,WEB,RETAIL,MY,MY,303,Mass,6.76,88.58,17,B,0.16,273,95.63,VN,0,0,1899,20.29,VN,0,0,0,0,5.32,1,4,4,131.78,52.9,0,0,0,0,0,1,0.4651,1,1,0,0,0,0,0,0,0,NONE,8,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1034503402821253,0.0015210522779161,0.5708790451595894,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.0439,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000203188,2026-01-26 16:22:00,C0008295,D0016419,B0006833,212.61,API,RETAIL,VN,VN,334,Affluent,19.9,136.62,15,C,0.22,634,95.21,VN,0,0,1256,14.94,VN,0,0,1,0,6.86,2,0,2,994.35,193.66,0,0,0,0,0,1,1.5562,0,0,0,0,0,0,0,0,0,NONE,26,test,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.5608188877695649,0.0194271390268124,0.4506372193628405,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,2.8913,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000083563,2026-01-09 19:24:00,C0032779,D0028107,B0065503,4.63,CARD,TRANSFER,VN,VN,754,Mass,19.85,42.78,13,E,0.36,257,52.21,MY,0,0,712,25.79,VN,0,1,0,1,6.5,1,5,8,8.54,235.81,0,0,1,0,0,1,0.1083,0,1,0,0,0,0,0,0,0,NONE,9,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.8801205642840891,0.1135547009946059,0.8486072248153053,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,STEP_UP,RC_STEP_UP_RISK,RC_STEP_UP_RISK,0.368,Low-Medium,LOW,48,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000139531,2026-01-21 13:56:00,C0001152,D0049897,B0026268,100.66,CARD,GAMING,VN,VN,1161,SME,11.52,87.77,14,D,0.29,408,95.03,VN,0,0,1207,12.57,TH,0,1,0,0,14.2,0,3,4,208.15,57.82,0,0,0,1,0,1,1.1469,0,0,0,1,0,0,0,0,0,NONE,21,validation,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.4439417546699402,0.0118598223794412,0.4594809972617842,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.8357,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000209539,2026-01-06 09:02:00,C0040397,D0011250,B0039315,3265.94,CARD,RETAIL,VN,VN,879,SME,8.66,1693.4,11,B,0.16,1080,49.01,VN,0,0,974,15.2,VN,0,1,0,0,1.24,0,4,6,10873.37,14.79,0,0,0,0,0,0,1.9286,0,0,0,0,0,0,0,0,0,NONE,6,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1117584635270055,0.001668000381136,0.8753183100954481,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,3.8133,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000093964,2026-01-23 00:42:00,C0047154,D0044683,B0075330,143.34,MOBILE,TRANSFER,SG,SG,983,Mass,5.14,65.69,7,A,0.1,95,88.54,VN,0,0,4169,8.35,VN,1,0,0,1,5.12,1,1,1,257.28,8.87,1,1,0,0,0,1,2.182,0,0,0,0,0,0,0,0,0,NONE,23,validation,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1795511488840741,0.0030070574831195,0.758306021078869,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.3017,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000222065,2026-01-24 15:35:00,C0006530,D0049114,B0055387,435.26,CARD,GROCERY,VN,VN,1268,Mass,15.48,234.28,14,B,0.16,215,87.31,TH,0,0,906,35.26,SG,0,1,0,0,2.27,0,5,6,1025.28,22.16,0,0,0,0,0,1,1.8579,0,0,0,0,0,0,0,0,0,NONE,24,validation,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1307706632035129,0.0020178222100206,0.1642569968303804,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.6148,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000076912,2026-01-20 10:26:00,C0035149,D0059621,B0025671,294.33,MOBILE,TRANSFER,SG,SG,885,Mass,5.87,108.85,10,B,0.16,321,71.03,MY,0,0,811,9.83,PH,1,0,0,1,8.37,0,3,4,905.97,25.04,0,0,1,0,0,1,2.704,0,0,0,0,0,0,0,0,0,NONE,20,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.150893354339637,0.0024093574385034,0.4274372816767228,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.4964,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000118386,2026-01-01 05:48:00,C0024337,D0001933,B0025592,126.43,CARD,UTILITIES,PH,MY,1503,Mass,10.13,46.87,12,D,0.29,615,70.33,VN,0,0,1680,20.34,VN,0,1,0,0,3.55,1,2,4,1211.6,154.8,1,0,1,0,1,1,2.6976,0,1,0,0,0,0,0,0,0,NONE,1,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1338571536197657,0.0020764310481453,0.8735148025428857,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.1838,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000194926,2026-01-28 09:27:00,C0008612,D0029557,B0016250,514.12,MOBILE,RETAIL,VN,VN,579,Mass,4.34,116.67,8,C,0.22,487,66.35,VN,0,0,5806,17.39,TH,1,0,0,0,3.37,0,0,1,1361.81,147.03,0,0,0,0,1,0,4.4066,0,0,1,0,0,0,0,0,0,NONE,28,test,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.2556597897466079,0.004855503464432,0.6247925367142609,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,1.7474,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000070104,2026-01-11 14:44:00,C0036775,D0006510,B0003525,81.59,MOBILE,ELECTRONICS,PH,PH,1475,SME,13.73,26.45,18,E,0.36,837,63.39,VN,0,0,656,0.98,VN,1,0,0,0,4.61,1,0,0,117.16,95.02,0,0,0,1,0,1,3.0845,0,0,0,0,0,0,0,0,0,NONE,11,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.5673610979683736,0.0199754612393093,0.1322851818786437,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,1.1409,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000210735,2026-01-08 09:04:00,C0000534,D0057135,B0045815,47.93,WEB,UTILITIES,VN,VN,528,Mass,18.34,182.35,6,C,0.22,614,90.07,ID,0,0,665,4.82,SG,0,0,0,0,3.3,2,3,3,82.34,141.9,0,0,0,0,0,1,0.2629,0,0,0,1,0,0,0,0,0,NONE,8,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1019797747250011,0.0014954102378944,0.3243677238057005,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.0502,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000112758,2026-01-28 19:42:00,C0042809,D0014278,B0005772,51.15,MOBILE,UTILITIES,VN,VN,1673,Mass,8.31,19.81,17,C,0.22,302,84.92,SG,0,0,4055,9.29,ID,1,0,0,0,1.81,2,0,2,171.06,43.51,0,0,0,0,0,1,2.582,0,0,0,0,0,0,0,0,0,NONE,28,test,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.3129325719376393,0.0065506413281348,0.0274660419300526,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.2345,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000147797,2026-01-12 23:47:00,C0047939,D0002284,B0060632,214.68,API,GAMING,VN,VN,326,Digital_Native,8.24,99.21,19,C,0.22,823,32.79,MY,0,0,1916,17.88,SG,0,0,1,0,31.14,1,1,2,498.2,38.9,1,0,0,1,0,1,2.1639,0,0,0,0,1,0,0,0,0,NONE,12,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.7307206289580659,0.0424091870666801,0.9694002888008773,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,STEP_UP,RC_STEP_UP_RISK,RC_STEP_UP_RISK,6.3731,Low-Medium,LOW,48,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000207650,2026-01-24 17:21:00,C0027405,D0053403,B0023479,18.74,MOBILE,UTILITIES,VN,VN,1167,Mass,10.48,56.25,20,F_G,0.44,277,94.41,SG,0,0,2659,18.94,VN,1,0,0,0,4.73,3,3,9,72.16,43.0,0,0,0,0,0,1,0.3331,0,0,1,0,0,0,0,0,0,NONE,24,validation,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.5598853904070699,0.0193502585157502,0.1908422560022049,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,0.2538,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000127278,2026-01-08 14:25:00,C0026089,D0027110,B0010082,316.3,CARD,CRYPTO,VN,VN,767,Mass,9.72,260.02,16,B,0.16,666,57.79,MY,0,0,1887,9.72,PH,0,1,0,0,3.86,0,0,1,563.0,78.26,0,0,0,1,0,1,1.2165,0,0,0,1,0,0,0,0,0,NONE,8,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.4066634541128024,0.0100955810238002,0.5079000820865563,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,2.2353,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000199494,2026-01-05 17:41:00,C0002116,D0001574,B0073315,1700.27,WEB,TRAVEL,ID,MY,319,Mass,15.21,373.09,16,B,0.16,280,52.81,TH,0,0,4022,26.38,MY,0,0,0,0,1.24,1,5,5,4142.55,445.32,0,0,0,0,1,1,4.5573,0,0,0,0,0,0,0,0,0,NONE,5,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.1618592328198854,0.0026323378334831,0.7133980838481219,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,3.133,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000090644,2026-01-05 07:56:00,C0045177,D0040144,B0041908,3.42,CARD,TRANSFER,TH,TH,2943,SME,28.13,7.04,9,E,0.36,306,86.35,ID,0,0,1565,15.63,VN,0,1,0,1,7.68,3,2,7,6.17,153.68,0,0,0,0,0,1,0.4855,0,0,0,0,0,0,0,0,0,NONE,5,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.8777884257601919,0.1112212200861968,0.5580747407083411,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,STEP_UP,RC_STEP_UP_RISK,RC_STEP_UP_RISK,0.2663,Low-Medium,LOW,48,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
T000207581,2026-01-12 09:04:00,C0031491,D0001746,B0011566,383.92,WEB,UTILITIES,ID,ID,1050,SME,43.18,121.53,13,D,0.29,162,76.87,TH,0,0,206,14.0,TH,0,0,0,0,9.98,1,1,3,2709.79,140.41,0,0,0,0,0,1,3.159,0,0,0,0,1,0,0,0,0,NONE,12,train,Synthetic,Derived,"Synthetic model, anomaly and deterministic rules",Controls-testing decisions only; no live payment action,0.2541294550925699,0.0048141315417495,0.6001665698005356,observable_controls_v1,0,0,0,0,,,ALLOW,8,NONE,ALLOW,RC_LOW_RISK,RC_LOW_RISK,1.2938,Low,NONE,0,Documented case override permitted,P5-HYBRID-1.0,0.0351682882799723,0.1200564421372306,0.1241920447336838,0.9950960772212802
